Product1,state,returnstatus,in_degree,out_degree,net_degree,total_degree,degree_centrality,closeness_centrality,betweenness_centrality
p_62,Rhode Island,0,5,4,1,9,0.09,0.16289592760180993,0.0020325415325415323
p_63,Colorado,1,6,9,-3,15,0.15,0.08804878048780489,0.01223735271462544
p_11,Nevada,0,3,10,-7,13,0.13,0.03,0.0060538720538720545
p_12,Nebraska,0,26,9,17,35,0.35000000000000003,0.2752380952380953,0.02827674289795502
p_13,New Mexico,0,8,10,-2,18,0.18,0.11445544554455447,0.02087088416633871
p_14,Georgia,1,8,8,0,16,0.16,0.180625,0.004727628011718923
p_15,Indiana,0,1,3,-2,4,0.04,0.018,0.00011544011544011544
p_16,Hawaii,0,1,6,-5,7,0.07,0.018,0.0005230880230880231
p_17,Wyoming,0,1,1,0,2,0.02,0.018,0.0
p_18,Louisiana,0,1,2,-1,3,0.03,0.022857142857142857,0.0
p_19,Oregon,0,8,9,-1,17,0.17,0.18349206349206348,0.003333874458874458
p_20,Vermont,0,17,4,13,21,0.21,0.22230769230769232,0.0028396045593015286
p_21,Arizona,1,6,7,-1,13,0.13,0.167536231884058,0.00174163715072806
p_24,Wyoming,1,15,10,5,25,0.25,0.20642857142857143,0.014098867462503824
p_26,Arkansas,0,10,10,0,20,0.2,0.18349206349206348,0.013473504890171552
p_27,North Dakota,1,20,8,12,28,0.28,0.2359183673469388,0.009098452052997506
p_30,Indiana,0,8,4,4,12,0.12,0.18645161290322582,0.002874158249158249
p_31,California,1,10,7,3,17,0.17,0.18645161290322582,0.019908506056233333
p_22,Nevada,1,5,10,-5,15,0.15,0.08892307692307694,0.0024107980964041572
p_23,Kansas,1,5,9,-4,14,0.14,0.08892307692307694,0.0011979316979316978
p_25,Louisiana,0,5,8,-3,13,0.13,0.08892307692307694,0.0010789842873176205
p_64,North Carolina,0,3,0,3,3,0.03,0.14244186046511628,0.0
p_65,Iowa,0,1,3,-2,4,0.04,0.08626865671641792,5.1607343274009935e-05
p_66,Oregon,0,4,8,-4,12,0.12,0.0882442748091603,0.000994949494949495
p_67,Georgia,1,3,6,-3,9,0.09,0.13287356321839083,0.016678194280467008
p_74,Nebraska,1,7,8,-1,15,0.15,0.136,0.0015718439809348905
p_75,West Virginia,0,5,4,1,9,0.09,0.136,0.0002729313335373941
p_76,Texas,1,4,7,-3,11,0.11,0.13136363636363638,0.00024094844549390004
p_69,Oklahoma,1,7,8,-1,15,0.15,0.167536231884058,0.0015551948051948053
p_78,New Jersey,0,3,2,1,5,0.05,0.12844444444444444,3.367003367003367e-05
p_70,Missouri,1,7,7,0,14,0.14,0.17515151515151517,0.0008514473741746469
p_73,Illinois,1,4,9,-5,13,0.13,0.1628169014084507,0.003089192793738248
p_28,Iowa,1,4,8,-4,12,0.12,0.07225000000000001,0.00041949254449254446
p_29,Illinois,0,10,6,4,16,0.16,0.17515151515151517,0.002127211873423994
p_68,Illinois,1,2,5,-3,7,0.07,0.13287356321839083,0.00016786916786916785
p_71,Hawaii,1,3,3,0,6,0.06,0.13287356321839083,5.0505050505050505e-05
p_72,Kentucky,0,2,4,-2,6,0.06,0.13136363636363638,3.367003367003367e-05
p_77,Idaho,0,4,8,-4,12,0.12,0.12703296703296704,0.0006514386287113559
p_32,Maryland,0,2,10,-8,12,0.12,0.02,0.005629148629148629
p_33,Kentucky,0,2,3,-1,5,0.05,0.02,0.0
p_35,Nebraska,0,11,8,3,19,0.19,0.21951219512195122,0.03336710539740843
p_37,Maine,1,2,7,-5,9,0.09,0.02,0.0012908850408850407
p_38,Virginia,1,7,10,-3,17,0.17,0.16744186046511628,0.011211049892868067
p_39,New Hampshire,0,1,5,-4,6,0.06,0.018,8.417508417508417e-05
p_40,Hawaii,0,4,10,-6,14,0.14,0.045,0.005386811841357296
p_41,Wisconsin,0,11,3,8,14,0.14,0.18556701030927836,0.04032828282828283
p_82,Washington,0,4,3,1,7,0.07,0.22360248447204967,0.04982006938067544
p_84,New Jersey,0,5,6,-1,11,0.11,0.20930232558139536,0.0028709825528007347
p_85,Minnesota,0,4,3,1,7,0.07,0.20809248554913293,0.0
p_89,Iowa,0,14,5,9,19,0.19,0.2465753424657534,0.012294837317564587
p_79,Alaska,0,6,7,-1,13,0.13,0.1651376146788991,0.0040958065503520075
p_80,Maine,0,4,6,-2,10,0.1,0.1636363636363636,0.002971380471380469
p_90,Alabama,0,8,3,5,11,0.11,0.21428571428571427,0.001009311395675032
p_81,California,0,3,5,-2,8,0.08,0.1323529411764706,0.0
p_83,Alaska,0,1,3,-2,4,0.04,0.13138686131386862,0.0
p_86,West Virginia,0,3,7,-4,10,0.1,0.03272727272727272,0.0003838821111548384
p_87,Minnesota,0,3,7,-4,10,0.1,0.03272727272727272,0.0005538392583847129
p_88,Vermont,0,3,5,-2,8,0.08,0.03272727272727272,0.0011346801346801348
p_91,Montana,0,2,3,-1,5,0.05,0.035,3.282828282828283e-05
p_92,Mississippi,1,1,5,-4,6,0.06,0.03266666666666667,0.0005017112517112517
p_93,Florida,0,2,5,-3,7,0.07,0.035,0.001904188404188404
p_94,Delaware,0,2,6,-4,8,0.08,0.035,0.0042577346895528705
p_95,Rhode Island,1,3,7,-4,10,0.1,0.07847826086956522,0.0023638558411285685
p_96,Colorado,0,6,6,0,12,0.12,0.145748987854251,0.016464646464646463
p_98,Washington,1,6,5,1,11,0.11,0.145748987854251,0.013560606060606061
p_42,Arkansas,0,0,4,-4,4,0.04,0.0,0.0
p_43,Georgia,0,6,6,0,12,0.12,0.12,0.0007575757575757576
p_45,Louisiana,1,1,0,1,1,0.01,0.01,0.0
p_97,Alabama,1,5,6,-1,11,0.11,0.11960132890365448,0.00010101010101010101
p_99,Nevada,1,4,5,-1,9,0.09,0.11920529801324502,0.0
p_100,Missouri,0,3,6,-3,9,0.09,0.1188118811881188,0.0
